Date,Open,High,Low,Close,Volume
08-Oct-13,433.09,433.42,426.24,427.26,1945418
07-Oct-13,434.16,437.43,432.49,433.3,1294017
04-Oct-13,437.94,439.19,435.44,436.61,1358454
03-Oct-13,444.44,447.5,436.49,438.48,2119212
02-Oct-13,441.81,445.12,439.35,444.44,1496334
01-Oct-13,440.56,444.28,440.46,443.95,1685208
30-Sep-13,434.97,440.86,434.59,438.39,1723763
27-Sep-13,437.85,439.2,436.09,438.63,1258822
26-Sep-13,439.59,441.82,437.94,439.52,1260307
25-Sep-13,443.72,443.72,438.24,439.05,1654113
24-Sep-13,443.69,445.5,441.14,443.86,1486783
23-Sep-13,448.52,451.25,443.04,443.69,1778378
20-Sep-13,449.64,452.52,448.26,452.01,4348349
19-Sep-13,453.45,453.45,448.15,449.64,1598201
18-Sep-13,443.62,452.44,441.98,452.11,1937266
17-Sep-13,444.15,444.64,440.94,443.5,1260257
16-Sep-13,448.55,448.95,442.88,444.32,1341311
13-Sep-13,447.7,448.29,442.86,444.98,1326886
12-Sep-13,449.15,449.4,445.45,446.98,1095465
11-Sep-13,444.71,448.93,443.48,448.54,1610146
10-Sep-13,445.46,446.45,442.44,444.78,1287836
09-Sep-13,442.31,445.32,441.65,444.47,1235064
06-Sep-13,441.66,442.33,437.31,440.23,1561755
05-Sep-13,437.19,440.38,436.24,440.22,1292601
04-Sep-13,430.6,437.19,428.01,436.25,2041640
03-Sep-13,427.61,433.53,427.4,430.62,2047736
30-Aug-13,428.31,429.45,423.2,423.87,1861554
29-Aug-13,424.96,430.62,424.72,428.14,1478494
28-Aug-13,425.55,428.13,424.31,424.7,1330324
27-Aug-13,430.24,432.3,424.37,425.5,1734031
26-Aug-13,435.43,437.89,433.46,433.63,1056184
23-Aug-13,439.35,439.44,435.31,435.54,1077093
22-Aug-13,436.79,437.81,435.56,437.29,870491
21-Aug-13,435.76,438.89,433.68,435.1,1761596
20-Aug-13,434.61,436.49,432.2,433.14,1236259
19-Aug-13,429.28,436.44,429.15,433.26,1811425
16-Aug-13,431.07,431.65,428.7,428.88,1675387
15-Aug-13,432.65,432.89,429.43,430.26,1870812
14-Aug-13,439.62,440.56,434.01,435.34,2083229
13-Aug-13,443.86,444.69,438.54,441.07,1420462
12-Aug-13,443.89,443.94,441.27,443.2,1377354
09-Aug-13,445.73,448.21,445.44,445.65,1323761
08-Aug-13,448.19,448.37,443.09,446.78,1488045
07-Aug-13,447.97,449.67,444.99,445.77,1380382
06-Aug-13,452.8,455.31,448.31,448.73,1506475
05-Aug-13,453.15,453.22,450.05,452.95,1309921
02-Aug-13,452.17,453.95,450.86,453.74,1717765
01-Aug-13,447.95,452.73,447.95,452.56,2138314
31-Jul-13,446.94,448.7,443.53,444.32,2173446
30-Jul-13,443.17,448.25,440.88,445.91,1756116
29-Jul-13,442.89,447.86,440.89,441.58,1893042
26-Jul-13,443.94,445.44,441.44,443.12,1778244
25-Jul-13,447.38,448.87,443.48,444.29,3005227
24-Jul-13,454.08,455.61,450.8,451.9,2080778
23-Jul-13,455.81,456.96,450.23,452.35,2046745
22-Jul-13,451.45,456.79,448.95,455.81,2904179
19-Jul-13,443.75,451.93,438.24,448.75,7363398
18-Jul-13,459.95,460.46,452.05,455.8,3634430
17-Jul-13,460.96,463.89,458.61,459.73,1506168
16-Jul-13,464.03,464.45,457.41,460.26,1983527
15-Jul-13,462.61,464.46,458.64,462.81,1961361
12-Jul-13,460.46,461.96,458.08,461.96,2568942
11-Jul-13,456.96,460.87,454.71,460.58,2587845
10-Jul-13,452.18,456.02,450.64,453.45,1715973
09-Jul-13,455.96,456.93,449.44,453.07,1979338
08-Jul-13,450.06,453.59,448.99,453,1970157
05-Jul-13,445.45,448.15,444.11,447.19,1701830
03-Jul-13,440.39,445.03,439.69,443.66,1048628
02-Jul-13,445.55,445.95,439.07,441.6,1891812
01-Jul-13,443.67,446.49,442.94,444.38,1726780
28-Jun-13,437.89,441.36,437.53,440.62,2350049
27-Jun-13,439.84,442.79,438.76,438.97,1926554
26-Jun-13,437.31,439.44,435.72,437.26,1832735
25-Jun-13,439.07,440.28,432.69,433.53,2553889
24-Jun-13,436.38,438.6,432.06,435.33,3020242
21-Jun-13,444.61,445.38,436.97,440.91,3982214
20-Jun-13,447.44,450.95,442.1,442.81,3377578
19-Jun-13,451.14,455.88,449.2,450.79,2917112
18-Jun-13,444.77,450.95,444.62,450.76,2167878
17-Jun-13,440.05,445.16,439.58,443.57,2147298
14-Jun-13,440.49,442.79,437.5,437.96,2242338
13-Jun-13,434.92,440.27,433.18,438.94,2071259
12-Jun-13,443.17,443.44,435.26,436.43,2205049
11-Jun-13,442.43,443.94,440.2,440.34,1752874
10-Jun-13,441.49,445.95,440.49,445.56,2338184
07-Jun-13,435.65,440.44,433.09,440.3,2675269
06-Jun-13,432.58,433.6,424.03,432.75,2579605
05-Jun-13,431.69,435.16,428.99,430.28,2107041
04-Jun-13,434.36,435.73,427.46,429.98,1868745
03-Jun-13,432.2,437.42,427.94,434.25,2476996
31-May-13,434.49,438.94,434.19,436.04,1969857
30-May-13,435.39,439.89,433.64,435.82,2120987
29-May-13,438.29,439.43,432.58,434.59,2014246
28-May-13,442.19,446.52,440.64,441.08,2257714
24-May-13,438.07,439.85,435.94,437.1,2296760
23-May-13,438.94,445.42,437.44,441.84,2279347
22-May-13,451.73,455.11,443.88,445.15,2561294
21-May-13,454.46,456.29,449.25,453.94,1983385
20-May-13,452.95,460.76,452.95,454.72,2272942
17-May-13,455.46,457.2,450.71,455.04,2792663
16-May-13,459.96,460.45,451.46,452.39,3211738
15-May-13,448.2,458.65,447.46,458.4,3995319
14-May-13,439.19,444.79,439.01,443.99,1581296
13-May-13,439.88,441.68,437.13,439.2,1448730
10-May-13,438.09,440.71,436.52,440.56,1900717
09-May-13,435.86,440.27,434.55,436.18,2200758
08-May-13,428.93,437.38,426.88,437.25,2468403
07-May-13,431.94,432.37,425.76,429.04,1967986
06-May-13,424.55,431.36,424.55,431.21,2141834
03-May-13,418.9,423.82,418.42,423.28,2512661
02-May-13,410.46,417.69,409.93,415.22,2018546
01-May-13,412.04,412.77,408.59,410.63,1455634
30-Apr-13,409.91,414.23,409.25,412.7,2306836
29-Apr-13,402.03,411.76,401.9,409.94,2301967
26-Apr-13,404.2,404.27,398.69,401.11,2488237
25-Apr-13,408.53,408.64,404.22,404.95,1992301
24-Apr-13,404.46,409.41,404.4,407.13,1829151
23-Apr-13,400.9,408.16,400.58,404.35,2299900
22-Apr-13,400.7,402.38,387.89,400.46,2883407
19-Apr-13,384.96,402.12,383.51,400.33,5804316
18-Apr-13,393.07,393.29,381.01,383.34,3328777
17-Apr-13,393.77,395.82,389.44,391.67,2037355
16-Apr-13,393.69,398.4,392.35,397.08,1742374
15-Apr-13,393.37,398.9,388.9,391.36,2454767
12-Apr-13,396.39,396.45,391.86,395.42,1636829
11-Apr-13,396.84,396.95,392.42,395.59,2028766
10-Apr-13,391.85,396.57,388.39,395.49,1978862
09-Apr-13,388.14,392.27,386.94,389.21,2157928
08-Apr-13,389.76,390.16,384.58,387.81,2832718
05-Apr-13,393.42,393.89,388.59,391.92,3433994
04-Apr-13,402.53,403.28,396.05,397.93,2448102
03-Apr-13,407.14,407.51,400.73,403.5,1738753
02-Apr-13,402.67,407.82,402.4,406.93,2041713
01-Apr-13,397.9,401.53,397.02,401,1807580
28-Mar-13,402.4,403.09,397.05,397.49,2287712
27-Mar-13,403.74,403.9,401.07,401.73,2163295
26-Mar-13,407.16,407.41,404.3,406.62,1191912
25-Mar-13,406.61,410.02,403.81,405.22,1712684
22-Mar-13,407.78,408.03,405.22,405.56,1491678
21-Mar-13,406.05,408.87,405.33,406.04,1477590
20-Mar-13,408.82,409.16,406.13,407.76,1464122
19-Mar-13,406.03,410.03,403.63,406.07,2098176
18-Mar-13,402.9,406.79,401.14,404.3,1838552
15-Mar-13,409.66,410.56,407.08,407.56,3099791
14-Mar-13,413.91,413.91,409.1,411.18,1651111
13-Mar-13,414.36,415.76,411.57,413.07,1641413
12-Mar-13,415.77,416.36,412.25,414.22,2008979
11-Mar-13,416.26,420.27,416.17,417.83,1595678
08-Mar-13,417.67,417.88,412.94,416.18,2912283
07-Mar-13,417.45,418.73,415.2,416.71,2054238
06-Mar-13,420.93,422.42,414.82,416.11,2873998
05-Mar-13,414.88,420.5,414.86,419.72,4045034
04-Mar-13,403.05,411.83,402.9,411.16,2776185
01-Mar-13,399.3,403.97,398.47,403.5,2175425
28-Feb-13,400.95,403.9,400.92,401,2265874
27-Feb-13,397.8,402.78,395.95,400.29,2028515
26-Feb-13,397.9,398.37,392.59,395.46,2205059
25-Feb-13,401.55,404.61,395.64,395.78,2307008
22-Feb-13,400.03,401.03,397.3,400.25,2054050
21-Feb-13,399.4,403.13,396.01,398.16,3511036
20-Feb-13,403.05,404.89,396.29,396.63,2765029
19-Feb-13,398.39,403.9,398.04,403.83,2932924
15-Feb-13,394.09,397.03,393.93,396.84,2729917
14-Feb-13,390.25,394.76,389.27,394.3,1735219
13-Feb-13,390.46,393.07,390.37,391.82,1198170
12-Feb-13,391.27,394.34,390.07,390.74,1858945
11-Feb-13,389.59,391.89,387.26,391.6,2167656
08-Feb-13,390.46,393.73,390.17,393.08,3024853
07-Feb-13,385.23,389.79,383.13,387.36,2840506
06-Feb-13,379.91,386.87,379.63,385.47,2079687
05-Feb-13,380.95,385.94,380.11,383.25,1870716
04-Feb-13,384.23,385.62,379.51,379.89,3041242
01-Feb-13,379.5,388.7,379.4,388.2,3746165
31-Jan-13,375.63,379.19,375.5,378.22,1634556
30-Jan-13,377.25,380.86,376.83,377.29,1732972
29-Jan-13,373.75,378.85,373.64,377.22,1747734
28-Jan-13,376.26,378.18,374.32,375.74,1627833
25-Jan-13,375.76,379.62,375.5,377.21,2225811
24-Jan-13,370.99,378.79,370.62,377.29,3383596
23-Jan-13,368.36,374.87,368.26,371.12,5911865
22-Jan-13,352.68,353.02,348.11,351.79,3792336
18-Jan-13,355.54,356.74,351.02,352.61,3226898
17-Jan-13,359.21,360.18,355.87,356.02,2212357
16-Jan-13,361.56,362.53,357.19,357.95,2024991
15-Jan-13,360.02,367.87,356.41,362.83,3927990
14-Jan-13,368.87,371.47,361.54,361.99,2864106
11-Jan-13,371.37,371.58,368.52,370.36,1285125
10-Jan-13,371.79,372.87,367.12,371.11,1835780
09-Jan-13,366.5,369.54,364.66,369.43,2025751
08-Jan-13,368.14,368.52,362.58,367.02,1676740
07-Jan-13,368.09,370.06,365.66,367.74,1655967
04-Jan-13,365.03,371.11,364.2,369.35,2763552
03-Jan-13,362.83,366.33,360.72,362.2,2318140
02-Jan-13,360.07,363.86,358.63,361.99,2542268
31-Dec-12,350.35,355.64,348.35,354.04,1997733
28-Dec-12,351.2,353.81,350.36,350.36,1403926
27-Dec-12,353.92,354.77,349.65,353.5,1647392
26-Dec-12,354.39,356.8,351.56,354.79,1182572
24-Dec-12,357.61,357.95,354.09,355.1,841931
21-Dec-12,357.34,359.77,355.62,358.17,3527849
20-Dec-12,361.99,362.69,358.84,361.54,1657153
19-Dec-12,360.72,361.86,358.7,360.42,1919799
18-Dec-12,358.66,364.91,357.88,360.9,3005138
17-Dec-12,353.1,369.51,352.36,360.75,3036763
14-Dec-12,349.93,354.26,349.56,351.33,2130595
13-Dec-12,358.32,358.6,350.12,351.7,3446306
12-Dec-12,349.96,352.11,347.09,349.13,2426299
11-Dec-12,345.34,351.31,344.2,348.79,2687956
10-Dec-12,343.04,346.17,342.24,343.05,1366866
07-Dec-12,347.85,348.79,341.55,342.45,1919476
06-Dec-12,344.14,348.15,342.6,345.91,1462216
05-Dec-12,346.42,347.6,341.51,344.25,1862735
04-Dec-12,347.85,348.1,343.19,345.86,1991605
03-Dec-12,351.47,353.3,347.4,347.97,2193948
30-Nov-12,346,349.96,343.19,349.53,3164441
29-Nov-12,344.23,347.3,341.34,346.29,2780544
28-Nov-12,334.34,342.8,332.28,342.18,3041940
27-Nov-12,330.42,337.84,329.33,335.69,2509598
26-Nov-12,333.55,333.83,329.84,330.91,2205527
23-Nov-12,335.32,335.33,333.38,334.32,922477
21-Nov-12,334.83,335.23,330.53,333.27,2113011
20-Nov-12,335.09,339.34,332.62,335.32,2089086
19-Nov-12,328.18,334.79,328.09,334.44,2369716
16-Nov-12,323.32,326.83,318.32,323.91,3438500
15-Nov-12,325.32,330.33,322.27,323.95,1848939
14-Nov-12,330.66,331.42,325.58,326.6,1668322
13-Nov-12,331.83,334.13,329.44,329.86,1594639
12-Nov-12,332.21,335.23,330.77,333.28,1405870
09-Nov-12,327.65,334.5,325.48,331.85,3114084
08-Nov-12,335.44,336.08,325.94,326.47,2598676
07-Nov-12,337.84,339.46,333.58,333.89,2232438
06-Nov-12,343.08,343.59,339.11,341.2,1582936
05-Nov-12,342.59,343.77,338.12,341.82,1635894
02-Nov-12,347.74,348.12,344.03,344.3,2324569
01-Nov-12,340.09,345.8,339.7,344.14,2050471
31-Oct-12,340.27,340.84,337.84,340.49,1537001
26-Oct-12,338.59,341.86,335.94,337.91,1950865
25-Oct-12,340.34,341.34,337.09,339.22,2403696
24-Oct-12,343.74,343.84,337.97,338.99,2496411
23-Oct-12,336.34,344.01,336.34,340.52,2916978
22-Oct-12,340.85,342.66,335.18,339.67,4057872
19-Oct-12,353.14,353.7,336.34,341.24,11483428
18-Oct-12,378.15,380.09,338.34,347.85,12442346
17-Oct-12,372.35,378.55,370.5,378.12,2292819
16-Oct-12,370.44,373.87,368.6,372.72,2058468
15-Oct-12,371.34,372.29,365.72,370.86,3020098
12-Oct-12,376.3,377.81,372.42,372.75,2406787
11-Oct-12,376.83,379.63,375.52,376.12,2383987
10-Oct-12,371.3,374.14,369.51,372.65,2041203
09-Oct-12,380.22,381.04,371.64,372.42,3003884
08-Oct-12,380.88,382.17,377.45,379.3,1958625
05-Oct-12,385.74,387.58,382.88,384.21,2737751
04-Oct-12,381.76,385.33,380.08,384.41,2454496
03-Oct-12,378.24,382.34,376.48,381.63,2208639
02-Oct-12,382.98,383.38,375.51,378.87,2790375
01-Oct-12,379.9,382.88,378.48,381.27,3168477
28-Sep-12,377.45,380.03,375.95,377.63,2784091
27-Sep-12,380.35,381.8,376.2,378.63,3932272
26-Sep-12,375.3,381,370.87,377.11,5674334
